Id_año_mes;Año;mes;ONI_IndOceanico;ONI_Niño;ONI_Niña;Año_ENOS;Temp_SST;Temp_media
1983 - 10;1983;10;-0.96;0;-0.96;Niña;26.53;26.72
1983 - 11;1983;11;-1.1;0;-1.1;Niña;26.52;26.72
1983 - 12;1983;12;-0.94;0;-0.94;Niña;26.51;26.72
1984 - 1;1984;1;-0.69;0;-0.69;Niña;26.57;26.72
1984 - 2;1984;2;-0.18;0;0;Neutral;26.75;26.72
1984 - 3;1984;3;-0.39;0;0;Neutral;27.17;26.72
1984 - 4;1984;4;-0.44;0;0;Neutral;27.59;26.72
1984 - 5;1984;5;-0.46;0;0;Neutral;27.66;26.72
1984 - 6;1984;6;-0.63;0;-0.63;Niña;27.46;26.72
1984 - 7;1984;7;-0.24;0;0;Neutral;27.02;26.72
1984 - 8;1984;8;-0.04;0;0;Neutral;26.64;26.72
1984 - 9;1984;9;-0.19;0;0;Neutral;26.56;26.72
1984 - 10;1984;10;-0.49;0;0;Neutral;26.53;26.72
1984 - 11;1984;11;-1;0;-1;Niña;26.52;26.72
1984 - 12;1984;12;-1.25;0;-1.25;Niña;26.51;26.72
1985 - 1;1985;1;-1.17;0;-1.17;Niña;26.57;26.72
1985 - 2;1985;2;-0.71;0;-0.71;Niña;26.75;26.72
1985 - 3;1985;3;-0.67;0;-0.67;Niña;27.17;26.72
1985 - 4;1985;4;-0.93;0;-0.93;Niña;27.59;26.72
1985 - 5;1985;5;-0.75;0;-0.75;Niña;27.66;26.73
1985 - 6;1985;6;-0.65;0;-0.65;Niña;27.46;26.73
1985 - 7;1985;7;-0.47;0;0;Neutral;27.02;26.73
1985 - 8;1985;8;-0.35;0;0;Neutral;26.64;26.73
1985 - 9;1985;9;-0.55;0;-0.55;Niña;26.56;26.73
1985 - 10;1985;10;-0.3;0;0;Neutral;26.53;26.73
1985 - 11;1985;11;-0.2;0;0;Neutral;26.52;26.73
1985 - 12;1985;12;-0.32;0;0;Neutral;26.51;26.73
1986 - 1;1986;1;-0.56;0;-0.56;Niña;26.46;26.73
1986 - 2;1986;2;-0.6;0;-0.6;Niña;26.66;26.73
1986 - 3;1986;3;-0.26;0;0;Neutral;27.14;26.73
1986 - 4;1986;4;-0.08;0;0;Neutral;27.58;26.73
1986 - 5;1986;5;-0.27;0;0;Neutral;27.68;26.73
1986 - 6;1986;6;-0.01;0;0;Neutral;27.43;26.73
1986 - 7;1986;7;0.17;0;0;Neutral;27.01;26.73
1986 - 8;1986;8;0.51;0.51;0;Niño;26.66;26.73
1986 - 9;1986;9;0.65;0.65;0;Niño;26.59;26.73
1986 - 10;1986;10;0.98;0.98;0;Niño;26.54;26.73
1986 - 11;1986;11;1.2;1.2;0;Niño;26.5;26.73
1986 - 12;1986;12;1.24;1.24;0;Niño;26.47;26.73
1987 - 1;1987;1;1.22;1.22;0;Niño;26.46;26.73
1987 - 2;1987;2;1.23;1.23;0;Niño;26.66;26.73
1987 - 3;1987;3;1.13;1.13;0;Niño;27.14;26.73
1987 - 4;1987;4;0.82;0.82;0;Niño;27.58;26.73
1987 - 5;1987;5;0.88;0.88;0;Niño;27.68;26.74
1987 - 6;1987;6;1.21;1.21;0;Niño;27.43;26.74
1987 - 7;1987;7;1.57;1.57;0;Niño;27.01;26.74
1987 - 8;1987;8;1.76;1.76;0;Niño;26.66;26.74
1987 - 9;1987;9;1.77;1.77;0;Niño;26.59;26.74
1987 - 10;1987;10;1.42;1.42;0;Niño;26.54;26.74
1987 - 11;1987;11;1.27;1.27;0;Niño;26.5;26.74
1987 - 12;1987;12;1.07;1.07;0;Niño;26.47;26.74
1988 - 1;1988;1;0.99;0.99;0;Niño;26.46;26.73
1988 - 2;1988;2;0.37;0;0;Neutral;26.66;26.73
1988 - 3;1988;3;0.25;0;0;Neutral;27.14;26.74
1988 - 4;1988;4;-0.19;0;0;Neutral;27.58;26.74
1988 - 5;1988;5;-1;0;-1;Niña;27.68;26.74
1988 - 6;1988;6;-1.44;0;-1.44;Niña;27.43;26.74
1988 - 7;1988;7;-1.45;0;-1.45;Niña;27.01;26.74
1988 - 8;1988;8;-0.99;0;-0.99;Niña;26.66;26.74
1988 - 9;1988;9;-0.87;0;-0.87;Niña;26.59;26.74
1988 - 10;1988;10;-1.71;0;-1.71;Niña;26.54;26.74
1988 - 11;1988;11;-1.85;0;-1.85;Niña;26.5;26.74
1988 - 12;1988;12;-1.83;0;-1.83;Niña;26.47;26.74
1989 - 1;1989;1;-1.87;0;-1.87;Niña;26.46;26.74
1989 - 2;1989;2;-1.37;0;-1.37;Niña;26.66;26.74
1989 - 3;1989;3;-1.05;0;-1.05;Niña;27.14;26.74
1989 - 4;1989;4;-0.82;0;-0.82;Niña;27.58;26.74
1989 - 5;1989;5;-0.61;0;-0.61;Niña;27.68;26.74
1989 - 6;1989;6;-0.29;0;0;Neutral;27.43;26.74
1989 - 7;1989;7;-0.3;0;0;Neutral;27.01;26.75
1989 - 8;1989;8;-0.33;0;0;Neutral;26.66;26.75
1989 - 9;1989;9;-0.18;0;0;Neutral;26.59;26.74
1989 - 10;1989;10;-0.22;0;0;Neutral;26.54;26.74
1989 - 11;1989;11;-0.25;0;0;Neutral;26.5;26.74
1989 - 12;1989;12;-0.01;0;0;Neutral;26.47;26.74
1990 - 1;1990;1;0.11;0;0;Neutral;26.46;26.74
1990 - 2;1990;2;0.31;0;0;Neutral;26.66;26.74
1990 - 3;1990;3;0.2;0;0;Neutral;27.14;26.74
1990 - 4;1990;4;0.33;0;0;Neutral;27.58;26.75
1990 - 5;1990;5;0.34;0;0;Neutral;27.68;26.75
1990 - 6;1990;6;0.21;0;0;Neutral;27.43;26.75
1990 - 7;1990;7;0.37;0;0;Neutral;27.01;26.75
1990 - 8;1990;8;0.42;0;0;Neutral;26.66;26.75
1990 - 9;1990;9;0.35;0;0;Neutral;26.59;26.75
1990 - 10;1990;10;0.4;0;0;Neutral;26.54;26.75
1990 - 11;1990;11;0.31;0;0;Neutral;26.5;26.75
1990 - 12;1990;12;0.48;0;0;Neutral;26.47;26.75
1991 - 1;1991;1;0.45;0;0;Neutral;26.59;26.75
1991 - 2;1991;2;0.29;0;0;Neutral;26.79;26.75
1991 - 3;1991;3;0.05;0;0;Neutral;27.28;26.75
1991 - 4;1991;4;0.32;0;0;Neutral;27.7;26.75
1991 - 5;1991;5;0.4;0;0;Neutral;27.8;26.75
1991 - 6;1991;6;0.65;0.65;0;Niño;27.6;26.75
1991 - 7;1991;7;0.86;0.86;0;Niño;27.19;26.75
1991 - 8;1991;8;0.69;0.69;0;Niño;26.84;26.75
1991 - 9;1991;9;0.36;0;0;Neutral;26.78;26.75
1991 - 10;1991;10;0.82;0.82;0;Niño;26.76;26.75
1991 - 11;1991;11;1.19;1.19;0;Niño;26.7;26.75
1991 - 12;1991;12;1.62;1.62;0;Niño;26.66;26.75
1992 - 1;1992;1;1.78;1.78;0;Niño;26.59;26.75
1992 - 2;1992;2;1.74;1.74;0;Niño;26.79;26.75
1992 - 3;1992;3;1.38;1.38;0;Niño;27.28;26.76
1992 - 4;1992;4;1.32;1.32;0;Niño;27.7;26.76
1992 - 5;1992;5;1.16;1.16;0;Niño;27.8;26.76
1992 - 6;1992;6;0.7;0.7;0;Niño;27.6;26.76
1992 - 7;1992;7;0.33;0;0;Neutral;27.19;26.76
1992 - 8;1992;8;0.07;0;0;Neutral;26.84;26.76
1992 - 9;1992;9;-0.13;0;0;Neutral;26.78;26.76
1992 - 10;1992;10;-0.34;0;0;Neutral;26.76;26.76
1992 - 11;1992;11;-0.28;0;0;Neutral;26.7;26.76
1992 - 12;1992;12;-0.21;0;0;Neutral;26.66;26.76
1993 - 1;1993;1;0.1;0;0;Neutral;26.59;26.76
1993 - 2;1993;2;0.38;0;0;Neutral;26.79;26.76
1993 - 3;1993;3;0.4;0;0;Neutral;27.28;26.76
1993 - 4;1993;4;0.71;0.71;0;Niño;27.7;26.76
1993 - 5;1993;5;0.91;0.91;0;Niño;27.8;26.77
1993 - 6;1993;6;0.48;0;0;Neutral;27.6;26.77
1993 - 7;1993;7;0.33;0;0;Neutral;27.19;26.77
1993 - 8;1993;8;0.15;0;0;Neutral;26.84;26.77
1993 - 9;1993;9;0.29;0;0;Neutral;26.78;26.77
1993 - 10;1993;10;0.02;0;0;Neutral;26.76;26.77
1993 - 11;1993;11;0.01;0;0;Neutral;26.7;26.77
1993 - 12;1993;12;0.1;0;0;Neutral;26.66;26.77
1994 - 1;1994;1;0.06;0;0;Neutral;26.59;26.77
1994 - 2;1994;2;0.03;0;0;Neutral;26.79;26.77
1994 - 3;1994;3;0.11;0;0;Neutral;27.28;26.77
1994 - 4;1994;4;0.38;0;0;Neutral;27.7;26.77
1994 - 5;1994;5;0.43;0;0;Neutral;27.8;26.77
1994 - 6;1994;6;0.44;0;0;Neutral;27.6;26.77
1994 - 7;1994;7;0.35;0;0;Neutral;27.19;26.77
1994 - 8;1994;8;0.54;0.54;0;Niño;26.84;26.78
1994 - 9;1994;9;0.41;0;0;Neutral;26.78;26.78
1994 - 10;1994;10;0.71;0.71;0;Niño;26.76;26.77
1994 - 11;1994;11;1.11;1.11;0;Niño;26.7;26.77
1994 - 12;1994;12;1.19;1.19;0;Niño;26.66;26.77
1995 - 1;1995;1;0.98;0.98;0;Niño;26.59;26.77
1995 - 2;1995;2;0.71;0.71;0;Niño;26.79;26.77
1995 - 3;1995;3;0.48;0;0;Neutral;27.28;26.78
1995 - 4;1995;4;0.41;0;0;Neutral;27.7;26.78
1995 - 5;1995;5;0.02;0;0;Neutral;27.8;26.78
1995 - 6;1995;6;-0.01;0;0;Neutral;27.6;26.78
1995 - 7;1995;7;-0.11;0;0;Neutral;27.19;26.78
1995 - 8;1995;8;-0.61;0;-0.61;Niña;26.84;26.78
1995 - 9;1995;9;-0.9;0;-0.9;Niña;26.78;26.78
1995 - 10;1995;10;-0.92;0;-0.92;Niña;26.76;26.78
1995 - 11;1995;11;-1.1;0;-1.1;Niña;26.7;26.78
1995 - 12;1995;12;-1;0;-1;Niña;26.66;26.78
1996 - 1;1996;1;-0.86;0;-0.86;Niña;26.56;26.78
1996 - 2;1996;2;-0.85;0;-0.85;Niña;26.75;26.78
1996 - 3;1996;3;-0.56;0;-0.56;Niña;27.24;26.78
1996 - 4;1996;4;-0.36;0;0;Neutral;27.72;26.78
1996 - 5;1996;5;-0.26;0;0;Neutral;27.81;26.78
1996 - 6;1996;6;-0.3;0;0;Neutral;27.59;26.79
1996 - 7;1996;7;-0.32;0;0;Neutral;27.18;26.79
1996 - 8;1996;8;-0.2;0;0;Neutral;26.83;26.79
1996 - 9;1996;9;-0.45;0;0;Neutral;26.73;26.79
1996 - 10;1996;10;-0.4;0;0;Neutral;26.67;26.79
1996 - 11;1996;11;-0.34;0;0;Neutral;26.63;26.79
1996 - 12;1996;12;-0.61;0;-0.61;Niña;26.56;26.79
1997 - 1;1997;1;-0.54;0;-0.54;Niña;26.56;26.79
1997 - 2;1997;2;-0.36;0;0;Neutral;26.75;26.79
1997 - 3;1997;3;-0.2;0;0;Neutral;27.24;26.79
1997 - 4;1997;4;0.27;0;0;Neutral;27.72;26.79
1997 - 5;1997;5;0.76;0.76;0;Niño;27.81;26.79
1997 - 6;1997;6;1.22;1.22;0;Niño;27.59;26.79
1997 - 7;1997;7;1.67;1.67;0;Niño;27.18;26.79
1997 - 8;1997;8;1.91;1.91;0;Niño;26.83;26.79
1997 - 9;1997;9;2.12;2.12;0;Niño;26.73;26.79
1997 - 10;1997;10;2.4;2.4;0;Niño;26.67;26.79
1997 - 11;1997;11;2.48;2.48;0;Niño;26.63;26.79
1997 - 12;1997;12;2.32;2.32;0;Niño;26.56;26.79
1998 - 1;1998;1;2.37;2.37;0;Niño;26.56;26.79
1998 - 2;1998;2;2.03;2.03;0;Niño;26.75;26.79
1998 - 3;1998;3;1.38;1.38;0;Niño;27.24;26.79
1998 - 4;1998;4;0.9;0.9;0;Niño;27.72;26.79
1998 - 5;1998;5;0.7;0.7;0;Niño;27.81;26.79
1998 - 6;1998;6;-0.24;0;0;Neutral;27.59;26.8
1998 - 7;1998;7;-0.86;0;-0.86;Niña;27.18;26.8
1998 - 8;1998;8;-1.25;0;-1.25;Niña;26.83;26.8
1998 - 9;1998;9;-1.26;0;-1.26;Niña;26.73;26.8
1998 - 10;1998;10;-1.41;0;-1.41;Niña;26.67;26.8
1998 - 11;1998;11;-1.38;0;-1.38;Niña;26.63;26.8
1998 - 12;1998;12;-1.64;0;-1.64;Niña;26.56;26.8
1999 - 1;1999;1;-1.69;0;-1.69;Niña;26.56;26.8
1999 - 2;1999;2;-1.31;0;-1.31;Niña;26.75;26.8
1999 - 3;1999;3;-0.9;0;-0.9;Niña;27.24;26.8
1999 - 4;1999;4;-1;0;-1;Niña;27.72;26.8
1999 - 5;1999;5;-1.02;0;-1.02;Niña;27.81;26.8
1999 - 6;1999;6;-1.05;0;-1.05;Niña;27.59;26.8
1999 - 7;1999;7;-1.05;0;-1.05;Niña;27.18;26.8
1999 - 8;1999;8;-1.19;0;-1.19;Niña;26.83;26.8
1999 - 9;1999;9;-1.09;0;-1.09;Niña;26.73;26.8
1999 - 10;1999;10;-1.19;0;-1.19;Niña;26.67;26.8
1999 - 11;1999;11;-1.5;0;-1.5;Niña;26.63;26.8
1999 - 12;1999;12;-1.7;0;-1.7;Niña;26.56;26.8
2000 - 1;2000;1;-1.77;0;-1.77;Niña;26.56;26.8
2000 - 2;2000;2;-1.53;0;-1.53;Niña;26.75;26.8
2000 - 3;2000;3;-0.93;0;-0.93;Niña;27.24;26.8
2000 - 4;2000;4;-0.75;0;-0.75;Niña;27.72;26.8
2000 - 5;2000;5;-0.74;0;-0.74;Niña;27.81;26.8
2000 - 6;2000;6;-0.64;0;-0.64;Niña;27.59;26.8
2000 - 7;2000;7;-0.55;0;-0.55;Niña;27.18;26.81
2000 - 8;2000;8;-0.47;0;0;Neutral;26.83;26.81
2000 - 9;2000;9;-0.52;0;-0.52;Niña;26.73;26.81
2000 - 10;2000;10;-0.65;0;-0.65;Niña;26.67;26.81
2000 - 11;2000;11;-0.71;0;-0.71;Niña;26.63;26.8
2000 - 12;2000;12;-0.88;0;-0.88;Niña;26.56;26.8
2001 - 1;2001;1;-0.63;0;-0.63;Niña;26.45;26.8
2001 - 2;2001;2;-0.53;0;-0.53;Niña;26.66;26.8
2001 - 3;2001;3;-0.39;0;0;Neutral;27.21;26.8
2001 - 4;2001;4;-0.39;0;0;Neutral;27.73;26.81
2001 - 5;2001;5;-0.24;0;0;Neutral;27.85;26.81
2001 - 6;2001;6;-0.11;0;0;Neutral;27.65;26.81
2001 - 7;2001;7;-0.01;0;0;Neutral;27.26;26.81
2001 - 8;2001;8;-0.1;0;0;Neutral;26.91;26.81
2001 - 9;2001;9;-0.28;0;0;Neutral;26.8;26.81
2001 - 10;2001;10;-0.18;0;0;Neutral;26.75;26.81
2001 - 11;2001;11;-0.41;0;0;Neutral;26.75;26.81
2001 - 12;2001;12;-0.46;0;0;Neutral;26.65;26.81
2002 - 1;2002;1;-0.05;0;0;Neutral;26.45;26.81
2002 - 2;2002;2;0.06;0;0;Neutral;26.66;26.81
2002 - 3;2002;3;0.09;0;0;Neutral;27.21;26.81
2002 - 4;2002;4;0.12;0;0;Neutral;27.73;26.81
2002 - 5;2002;5;0.4;0;0;Neutral;27.85;26.81
2002 - 6;2002;6;0.79;0.79;0;Niño;27.65;26.81
2002 - 7;2002;7;0.77;0.77;0;Niño;27.26;26.81
2002 - 8;2002;8;0.81;0.81;0;Niño;26.91;26.81
2002 - 9;2002;9;1.01;1.01;0;Niño;26.8;26.81
2002 - 10;2002;10;1.2;1.2;0;Niño;26.75;26.81
2002 - 11;2002;11;1.41;1.41;0;Niño;26.75;26.81
2002 - 12;2002;12;1.31;1.31;0;Niño;26.65;26.81
2003 - 1;2003;1;0.7;0.7;0;Niño;26.45;26.81
2003 - 2;2003;2;0.74;0.74;0;Niño;26.66;26.81
2003 - 3;2003;3;0.45;0;0;Neutral;27.21;26.81
2003 - 4;2003;4;-0.05;0;0;Neutral;27.73;26.82
2003 - 5;2003;5;-0.52;0;-0.52;Niña;27.85;26.82
2003 - 6;2003;6;-0.21;0;0;Neutral;27.65;26.82
2003 - 7;2003;7;0.24;0;0;Neutral;27.26;26.82
2003 - 8;2003;8;0.2;0;0;Neutral;26.91;26.82
2003 - 9;2003;9;0.19;0;0;Neutral;26.8;26.82
2003 - 10;2003;10;0.38;0;0;Neutral;26.75;26.82
2003 - 11;2003;11;0.29;0;0;Neutral;26.75;26.82
2003 - 12;2003;12;0.38;0;0;Neutral;26.65;26.82
2004 - 1;2004;1;0.38;0;0;Neutral;26.45;26.82
2004 - 2;2004;2;0.34;0;0;Neutral;26.66;26.82
2004 - 3;2004;3;0.21;0;0;Neutral;27.21;26.82
2004 - 4;2004;4;0.16;0;0;Neutral;27.73;26.82
2004 - 5;2004;5;0.14;0;0;Neutral;27.85;26.82
2004 - 6;2004;6;0.2;0;0;Neutral;27.65;26.82
2004 - 7;2004;7;0.51;0.51;0;Niño;27.26;26.82
2004 - 8;2004;8;0.7;0.7;0;Niño;26.91;26.82
2004 - 9;2004;9;0.72;0.72;0;Niño;26.8;26.82
2004 - 10;2004;10;0.68;0.68;0;Niño;26.75;26.82
2004 - 11;2004;11;0.61;0.61;0;Niño;26.75;26.82
2004 - 12;2004;12;0.69;0.69;0;Niño;26.65;26.82
2005 - 1;2005;1;0.76;0.76;0;Niño;26.45;26.82
2005 - 2;2005;2;0.46;0;0;Neutral;26.66;26.82
2005 - 3;2005;3;0.53;0.53;0;Niño;27.21;26.82
2005 - 4;2005;4;0.35;0;0;Neutral;27.73;26.82
2005 - 5;2005;5;0.39;0;0;Neutral;27.85;26.83
2005 - 6;2005;6;0.12;0;0;Neutral;27.65;26.83
2005 - 7;2005;7;-0.19;0;0;Neutral;27.26;26.83
2005 - 8;2005;8;-0.1;0;0;Neutral;26.91;26.83
2005 - 9;2005;9;-0.11;0;0;Neutral;26.8;26.83
2005 - 10;2005;10;-0.1;0;0;Neutral;26.75;26.83
2005 - 11;2005;11;-0.64;0;-0.64;Niña;26.75;26.83
2005 - 12;2005;12;-0.97;0;-0.97;Niña;26.65;26.83
2006 - 1;2006;1;-0.91;0;-0.91;Niña;26.55;26.83
2006 - 2;2006;2;-0.67;0;-0.67;Niña;26.76;26.83
2006 - 3;2006;3;-0.71;0;-0.71;Niña;27.29;26.83
2006 - 4;2006;4;-0.32;0;0;Neutral;27.83;26.83
2006 - 5;2006;5;-0.09;0;0;Neutral;27.94;26.83
2006 - 6;2006;6;0;0;0;Neutral;27.73;26.83
2006 - 7;2006;7;0.01;0;0;Neutral;27.29;26.83
2006 - 8;2006;8;0.31;0;0;Neutral;26.86;26.83
2006 - 9;2006;9;0.6;0.6;0;Niño;26.72;26.83
2006 - 10;2006;10;0.7;0.7;0;Niño;26.72;26.83
2006 - 11;2006;11;0.99;0.99;0;Niño;26.7;26.83
2006 - 12;2006;12;1.14;1.14;0;Niño;26.6;26.83
2007 - 1;2007;1;0.7;0.7;0;Niño;26.55;26.83
2007 - 2;2007;2;0.13;0;0;Neutral;26.76;26.83
2007 - 3;2007;3;-0.18;0;0;Neutral;27.29;26.83
2007 - 4;2007;4;-0.31;0;0;Neutral;27.83;26.83
2007 - 5;2007;5;-0.47;0;0;Neutral;27.94;26.83
2007 - 6;2007;6;-0.36;0;0;Neutral;27.73;26.84
2007 - 7;2007;7;-0.59;0;-0.59;Niña;27.29;26.84
2007 - 8;2007;8;-0.72;0;-0.72;Niña;26.86;26.84
2007 - 9;2007;9;-1.11;0;-1.11;Niña;26.72;26.84
2007 - 10;2007;10;-1.39;0;-1.39;Niña;26.72;26.84
2007 - 11;2007;11;-1.53;0;-1.53;Niña;26.7;26.84
2007 - 12;2007;12;-1.58;0;-1.58;Niña;26.6;26.84
2008 - 1;2008;1;-1.68;0;-1.68;Niña;26.55;26.84
2008 - 2;2008;2;-1.66;0;-1.66;Niña;26.76;26.84
2008 - 3;2008;3;-1.21;0;-1.21;Niña;27.29;26.84
2008 - 4;2008;4;-0.99;0;-0.99;Niña;27.83;26.84
2008 - 5;2008;5;-0.84;0;-0.84;Niña;27.94;26.84
2008 - 6;2008;6;-0.68;0;-0.68;Niña;27.73;26.84
2008 - 7;2008;7;-0.3;0;0;Neutral;27.29;26.84
2008 - 8;2008;8;-0.13;0;0;Neutral;26.86;26.84
2008 - 9;2008;9;-0.25;0;0;Neutral;26.72;26.84
2008 - 10;2008;10;-0.35;0;0;Neutral;26.72;26.84
2008 - 11;2008;11;-0.46;0;0;Neutral;26.7;26.84
2008 - 12;2008;12;-0.86;0;-0.86;Niña;26.6;26.84
2009 - 1;2009;1;-0.89;0;-0.89;Niña;26.55;26.84
2009 - 2;2009;2;-0.79;0;-0.79;Niña;26.76;26.84
2009 - 3;2009;3;-0.7;0;-0.7;Niña;27.29;26.84
2009 - 4;2009;4;-0.35;0;0;Neutral;27.83;26.84
2009 - 5;2009;5;0.06;0;0;Neutral;27.94;26.84
2009 - 6;2009;6;0.31;0;0;Neutral;27.73;26.84
2009 - 7;2009;7;0.48;0;0;Neutral;27.29;26.84
2009 - 8;2009;8;0.56;0.56;0;Niño;26.86;26.84
2009 - 9;2009;9;0.68;0.68;0;Niño;26.72;26.84
2009 - 10;2009;10;0.89;0.89;0;Niño;26.72;26.84
2009 - 11;2009;11;1.45;1.45;0;Niño;26.7;26.84
2009 - 12;2009;12;1.73;1.73;0;Niño;26.6;26.84
2010 - 1;2010;1;1.51;1.51;0;Niño;26.55;26.84
2010 - 2;2010;2;1.25;1.25;0;Niño;26.76;26.84
2010 - 3;2010;3;0.9;0.9;0;Niño;27.29;26.84
2010 - 4;2010;4;0.38;0;0;Neutral;27.83;26.85
2010 - 5;2010;5;-0.22;0;0;Neutral;27.94;26.85
2010 - 6;2010;6;-0.69;0;-0.69;Niña;27.73;26.85
2010 - 7;2010;7;-1.07;0;-1.07;Niña;27.29;26.85
2010 - 8;2010;8;-1.38;0;-1.38;Niña;26.86;26.85
2010 - 9;2010;9;-1.59;0;-1.59;Niña;26.72;26.85
2010 - 10;2010;10;-1.69;0;-1.69;Niña;26.72;26.85
2010 - 11;2010;11;-1.64;0;-1.64;Niña;26.7;26.85
2010 - 12;2010;12;-1.6;0;-1.6;Niña;26.6;26.85
2011 - 1;2011;1;-1.54;0;-1.54;Niña;26.55;26.85
2011 - 2;2011;2;-1.11;0;-1.11;Niña;26.76;26.85
2011 - 3;2011;3;-0.92;0;-0.92;Niña;27.29;26.85
2011 - 4;2011;4;-0.76;0;-0.76;Niña;27.83;26.85
2011 - 5;2011;5;-0.52;0;-0.52;Niña;27.94;26.85
2011 - 6;2011;6;-0.38;0;0;Neutral;27.73;26.85
2011 - 7;2011;7;-0.42;0;0;Neutral;27.29;26.85
2011 - 8;2011;8;-0.64;0;-0.64;Niña;26.86;26.85
2011 - 9;2011;9;-0.8;0;-0.8;Niña;26.72;26.85
2011 - 10;2011;10;-1.05;0;-1.05;Niña;26.72;26.85
2011 - 11;2011;11;-1.18;0;-1.18;Niña;26.7;26.85
2011 - 12;2011;12;-1.05;0;-1.05;Niña;26.6;26.85
2012 - 1;2012;1;-0.87;0;-0.87;Niña;26.55;26.85
2012 - 2;2012;2;-0.67;0;-0.67;Niña;26.76;26.85
2012 - 3;2012;3;-0.61;0;-0.61;Niña;27.29;26.85
2012 - 4;2012;4;-0.49;0;0;Neutral;27.83;26.85
2012 - 5;2012;5;-0.32;0;0;Neutral;27.94;26.85
2012 - 6;2012;6;0.02;0;0;Neutral;27.73;26.86
2012 - 7;2012;7;0.25;0;0;Neutral;27.29;26.86
2012 - 8;2012;8;0.47;0;0;Neutral;26.86;26.86
2012 - 9;2012;9;0.38;0;0;Neutral;26.72;26.86
2012 - 10;2012;10;0.26;0;0;Neutral;26.72;26.86
2012 - 11;2012;11;0.15;0;0;Neutral;26.7;26.86
2012 - 12;2012;12;-0.25;0;0;Neutral;26.6;26.86
2013 - 1;2013;1;-0.53;0;-0.53;Niña;26.55;26.85
2013 - 2;2013;2;-0.51;0;-0.51;Niña;26.76;26.85
2013 - 3;2013;3;-0.25;0;0;Neutral;27.29;26.86
2013 - 4;2013;4;-0.25;0;0;Neutral;27.83;26.86
2013 - 5;2013;5;-0.4;0;0;Neutral;27.94;26.86
2013 - 6;2013;6;-0.43;0;0;Neutral;27.73;26.86
2013 - 7;2013;7;-0.39;0;0;Neutral;27.29;26.86
2013 - 8;2013;8;-0.38;0;0;Neutral;26.86;26.86
2013 - 9;2013;9;-0.18;0;0;Neutral;26.72;26.86
2013 - 10;2013;10;-0.2;0;0;Neutral;26.72;26.86
2013 - 11;2013;11;-0.14;0;0;Neutral;26.7;26.86
2013 - 12;2013;12;-0.17;0;0;Neutral;26.6;26.86
2014 - 1;2014;1;-0.49;0;0;Neutral;26.55;26.86
2014 - 2;2014;2;-0.61;0;-0.61;Niña;26.76;26.86
2014 - 3;2014;3;-0.28;0;0;Neutral;27.29;26.86
2014 - 4;2014;4;0.09;0;0;Neutral;27.83;26.86
2014 - 5;2014;5;0.32;0;0;Neutral;27.94;26.86
2014 - 6;2014;6;0.23;0;0;Neutral;27.73;26.86
2014 - 7;2014;7;-0.06;0;0;Neutral;27.29;26.86
2014 - 8;2014;8;-0.03;0;0;Neutral;26.86;26.86
2014 - 9;2014;9;0.29;0;0;Neutral;26.72;26.86
2014 - 10;2014;10;0.44;0;0;Neutral;26.72;26.86
2014 - 11;2014;11;0.75;0.75;0;Niño;26.7;26.86
2014 - 12;2014;12;0.72;0.72;0;Niño;26.6;26.86
2015 - 1;2015;1;0.51;0.51;0;Niño;26.55;26.86
2015 - 2;2015;2;0.42;0;0;Neutral;26.76;26.86
2015 - 3;2015;3;0.47;0;0;Neutral;27.29;26.86
2015 - 4;2015;4;0.7;0.7;0;Niño;27.83;26.86
2015 - 5;2015;5;0.92;0.92;0;Niño;27.94;26.86
2015 - 6;2015;6;1.17;1.17;0;Niño;27.73;26.87
2015 - 7;2015;7;1.45;1.45;0;Niño;27.29;26.87
2015 - 8;2015;8;1.93;1.93;0;Niño;26.86;26.87
2015 - 9;2015;9;2.2;2.2;0;Niño;26.72;26.87
2015 - 10;2015;10;2.36;2.36;0;Niño;26.72;26.87
2015 - 11;2015;11;2.71;2.71;0;Niño;26.7;26.87
2015 - 12;2015;12;2.65;2.65;0;Niño;26.6;26.87
2016 - 1;2016;1;2.56;2.56;0;Niño;26.55;26.87
2016 - 2;2016;2;2.24;2.24;0;Niño;26.76;26.87
2016 - 3;2016;3;1.61;1.61;0;Niño;27.29;26.87
2016 - 4;2016;4;0.9;0.9;0;Niño;27.83;26.87
2016 - 5;2016;5;0.3;0;0;Neutral;27.94;26.87
2016 - 6;2016;6;-0.03;0;0;Neutral;27.73;26.87
2016 - 7;2016;7;-0.47;0;0;Neutral;27.29;26.87
2016 - 8;2016;8;-0.57;0;-0.57;Niña;26.86;26.87
2016 - 9;2016;9;-0.57;0;-0.57;Niña;26.72;26.87
2016 - 10;2016;10;-0.74;0;-0.74;Niña;26.72;26.87
2016 - 11;2016;11;-0.76;0;-0.76;Niña;26.7;26.87
2016 - 12;2016;12;-0.5;0;-0.5;Niña;26.6;26.87
2017 - 1;2017;1;-0.43;0;0;Neutral;26.55;26.87
2017 - 2;2017;2;-0.08;0;0;Neutral;26.76;26.87
2017 - 3;2017;3;0.03;0;0;Neutral;27.29;26.87
2017 - 4;2017;4;0.21;0;0;Neutral;27.83;26.87
2017 - 5;2017;5;0.36;0;0;Neutral;27.94;26.87
2017 - 6;2017;6;0.33;0;0;Neutral;27.73;26.87
2017 - 7;2017;7;0.25;0;0;Neutral;27.29;26.87
